order_item_id,order_id,menu_item_id,quantity,unit_listed_price,unit_food_cost,item_discount,line_total
101141,59333,21,1,30.0,11.45,0.0,30.0
101142,59334,1,1,385.0,120.54,0.0,385.0
101143,59335,2,1,350.0,113.64,0.0,350.0
101144,59336,8,1,302.0,94.46,0.0,302.0
101145,59336,20,1,48.0,23.81,0.0,48.0
101146,59337,6,1,305.0,93.36,0.0,305.0
101147,59338,8,1,302.0,94.46,0.0,302.0
101148,59338,20,1,48.0,23.81,0.0,48.0
101149,59339,11,1,325.0,101.15,0.0,325.0
101150,59340,1,1,389.0,120.54,0.0,389.0
101151,59340,21,1,30.0,11.45,0.0,30.0
101152,59341,1,1,389.0,120.54,0.0,389.0
101153,59342,5,1,290.0,85.94,0.0,290.0
101154,59343,1,1,385.0,120.54,0.0,385.0
101155,59343,22,2,48.0,23.81,0.0,96.0
101156,59344,6,1,302.0,93.36,0.0,302.0
101157,59345,6,1,302.0,93.36,0.0,302.0
101158,59345,20,1,48.0,23.81,0.0,48.0
101159,59346,3,1,370.0,116.95,0.0,370.0
101160,59347,14,1,252.0,81.49,0.0,252.0
101161,59348,1,1,385.0,120.54,0.0,385.0
101162,59348,8,1,302.0,94.46,0.0,302.0
101163,59348,3,1,366.0,116.95,0.0,366.0
101164,59349,12,1,350.0,121.9,0.0,350.0
101165,59349,20,1,48.0,23.81,0.0,48.0
101166,59350,17,1,210.0,47.83,0.0,210.0
101167,59351,11,1,325.0,101.15,0.0,325.0
101168,59351,26,1,55.0,14.83,0.0,55.0
101169,59352,1,1,389.0,120.54,0.0,389.0
101170,59353,8,1,302.0,94.46,0.0,302.0
101171,59354,5,1,293.0,85.94,0.0,293.0
101172,59355,8,1,302.0,94.46,0.0,302.0
101173,59355,3,1,366.0,116.95,0.0,366.0
101174,59355,20,1,48.0,23.81,0.0,48.0
101175,59356,3,1,366.0,116.95,0.0,366.0
101176,59357,6,1,305.0,93.36,0.0,305.0
101177,59357,21,2,30.0,11.45,0.0,60.0
101178,59358,13,1,275.0,79.33,0.0,275.0
101179,59359,4,1,334.0,108.38,0.0,334.0
101180,59359,9,1,316.0,99.79,0.0,316.0
101181,59359,20,1,48.0,23.81,0.0,48.0
101182,59360,5,1,290.0,85.94,0.0,290.0
101183,59361,3,1,370.0,116.95,0.0,370.0
101184,59361,21,1,30.0,11.45,0.0,30.0
101185,59362,6,1,305.0,93.36,0.0,305.0
101186,59363,13,1,275.0,79.33,0.0,275.0
101187,59363,3,1,366.0,116.95,0.0,366.0
101188,59364,1,1,385.0,120.54,0.0,385.0
101189,59364,20,1,48.0,23.81,0.0,48.0
101190,59365,5,1,290.0,85.94,0.0,290.0
101191,59366,3,1,366.0,116.95,0.0,366.0
101192,59366,5,1,290.0,85.94,0.0,290.0
101193,59366,6,1,302.0,93.36,0.0,302.0
101194,59367,8,1,302.0,94.46,0.0,302.0
101195,59367,5,1,290.0,85.94,0.0,290.0
101196,59368,1,1,389.0,120.54,0.0,389.0
101197,59368,5,1,293.0,85.94,0.0,293.0
101198,59369,3,1,366.0,116.95,0.0,366.0
101199,59370,6,1,305.0,93.36,0.0,305.0
101200,59370,9,1,319.0,99.79,0.0,319.0
101201,59371,9,1,319.0,99.79,0.0,319.0
101202,59371,21,2,30.0,11.45,0.0,60.0
101203,59372,8,1,302.0,94.46,0.0,302.0
101204,59373,3,1,366.0,116.95,0.0,366.0
101205,59373,2,1,346.0,113.64,0.0,346.0
101206,59374,6,1,302.0,93.36,0.0,302.0
101207,59375,7,1,308.0,93.6,0.0,308.0
101208,59375,21,1,30.0,11.45,0.0,30.0
101209,59376,12,1,350.0,121.9,0.0,350.0
101210,59376,4,1,337.0,108.38,0.0,337.0
101211,59377,3,1,366.0,116.95,0.0,366.0
101212,59377,4,1,334.0,108.38,0.0,334.0
101213,59377,21,1,30.0,11.45,0.0,30.0
101214,59378,6,1,305.0,93.36,0.0,305.0
101215,59379,1,1,389.0,120.54,38.9,350.1
101216,59379,3,1,370.0,116.95,37.0,333.0
101217,59380,6,1,305.0,93.36,0.0,305.0
101218,59380,28,1,55.0,16.81,0.0,55.0
101219,59381,3,1,366.0,116.95,0.0,366.0
101220,59381,5,1,290.0,85.94,0.0,290.0
101221,59381,21,1,30.0,11.45,0.0,30.0
101222,59382,3,1,370.0,116.95,0.0,370.0
101223,59382,22,2,48.0,23.81,0.0,96.0
101224,59383,1,1,385.0,120.54,0.0,385.0
101225,59384,14,1,252.0,81.49,0.0,252.0
101226,59384,20,1,48.0,23.81,0.0,48.0
101227,59385,3,1,370.0,116.95,0.0,370.0
101228,59385,21,1,30.0,11.45,0.0,30.0
101229,59386,1,1,385.0,120.54,0.0,385.0
101230,59387,1,1,385.0,120.54,0.0,385.0
101231,59387,8,1,302.0,94.46,0.0,302.0
101232,59387,8,1,302.0,94.46,0.0,302.0
101233,59388,3,1,366.0,116.95,0.0,366.0
101234,59388,7,1,308.0,93.6,0.0,308.0
101235,59388,20,2,48.0,23.81,0.0,96.0
101236,59389,3,1,366.0,116.95,0.0,366.0
101237,59389,3,1,366.0,116.95,0.0,366.0
101238,59389,20,1,48.0,23.81,0.0,48.0
101239,59390,8,1,305.0,94.46,0.0,305.0
101240,59390,28,1,55.0,16.81,0.0,55.0
101241,59391,5,1,293.0,85.94,0.0,293.0
101242,59391,20,1,48.0,23.81,0.0,48.0
101243,59392,3,1,366.0,116.95,0.0,366.0
101244,59392,3,1,366.0,116.95,0.0,366.0
101245,59392,20,1,48.0,23.81,0.0,48.0
101246,59393,9,1,319.0,99.79,0.0,319.0
101247,59393,22,2,48.0,23.81,0.0,96.0
101248,59394,5,1,290.0,85.94,0.0,290.0
101249,59394,16,1,220.0,53.01,0.0,220.0
101250,59395,4,1,337.0,108.38,0.0,337.0
101251,59396,4,1,337.0,108.38,0.0,337.0
101252,59397,1,1,385.0,120.54,0.0,385.0
101253,59397,21,2,30.0,11.45,0.0,60.0
101254,59398,10,1,308.0,98.59,0.0,308.0
101255,59399,9,1,319.0,99.79,0.0,319.0
101256,59399,27,1,43.0,12.31,0.0,43.0
101257,59400,9,1,316.0,99.79,0.0,316.0
101258,59401,3,1,370.0,116.95,0.0,370.0
101259,59401,1,1,389.0,120.54,0.0,389.0
101260,59402,7,1,308.0,93.6,0.0,308.0
101261,59402,8,1,302.0,94.46,0.0,302.0
101262,59403,8,1,305.0,94.46,0.0,305.0
101263,59403,22,2,48.0,23.81,0.0,96.0
101264,59404,8,1,302.0,94.46,0.0,302.0
101265,59405,5,1,290.0,85.94,0.0,290.0
101266,59405,26,1,54.0,14.83,0.0,54.0
101267,59406,11,1,322.0,101.15,0.0,322.0
101268,59407,9,1,319.0,99.79,0.0,319.0
101269,59407,20,1,48.0,23.81,0.0,48.0
101270,59408,10,1,308.0,98.59,0.0,308.0
101271,59408,3,1,366.0,116.95,0.0,366.0
101272,59409,1,1,385.0,120.54,0.0,385.0
101273,59410,8,1,305.0,94.46,0.0,305.0
101274,59411,3,1,366.0,116.95,36.6,329.4
101275,59411,3,1,366.0,116.95,36.6,329.4
101276,59411,21,1,30.0,11.45,3.0,27.0
101277,59412,13,1,275.0,79.33,0.0,275.0
101278,59412,1,1,385.0,120.54,0.0,385.0
101279,59413,2,1,346.0,113.64,0.0,346.0
101280,59414,11,1,325.0,101.15,0.0,325.0
101281,59414,1,1,389.0,120.54,0.0,389.0
101282,59415,3,1,366.0,116.95,0.0,366.0
101283,59415,4,1,334.0,108.38,0.0,334.0
101284,59416,1,1,389.0,120.54,0.0,389.0
101285,59416,1,1,389.0,120.54,0.0,389.0
101286,59416,20,1,48.0,23.81,0.0,48.0
101287,59417,1,1,385.0,120.54,0.0,385.0
101288,59417,20,1,48.0,23.81,0.0,48.0
101289,59418,4,1,334.0,108.38,0.0,334.0
101290,59418,14,1,252.0,81.49,0.0,252.0
101291,59418,21,1,30.0,11.45,0.0,30.0
101292,59419,1,1,385.0,120.54,0.0,385.0
101293,59419,2,1,346.0,113.64,0.0,346.0
101294,59420,2,1,346.0,113.64,0.0,346.0
101295,59420,3,1,366.0,116.95,0.0,366.0
101296,59421,8,1,305.0,94.46,0.0,305.0
101297,59421,21,1,30.0,11.45,0.0,30.0
101298,59422,2,1,350.0,113.64,0.0,350.0
101299,59423,4,1,337.0,108.38,0.0,337.0
101300,59423,22,1,48.0,23.81,0.0,48.0
101301,59424,4,1,337.0,108.38,0.0,337.0
101302,59424,6,1,305.0,93.36,0.0,305.0
101303,59425,3,1,370.0,116.95,0.0,370.0
101304,59426,1,1,385.0,120.54,0.0,385.0
101305,59426,2,1,346.0,113.64,0.0,346.0
101306,59427,5,1,290.0,85.94,0.0,290.0
101307,59428,2,1,346.0,113.64,0.0,346.0
101308,59428,1,1,385.0,120.54,0.0,385.0
101309,59428,21,2,30.0,11.45,0.0,60.0
101310,59429,6,1,305.0,93.36,30.5,274.5
101311,59429,28,1,55.0,16.81,5.5,49.5
101312,59430,11,1,322.0,101.15,0.0,322.0
101313,59430,20,1,48.0,23.81,0.0,48.0
101314,59431,11,1,322.0,101.15,0.0,322.0
101315,59431,21,1,30.0,11.45,0.0,30.0
101316,59432,12,1,346.0,121.9,0.0,346.0
101317,59432,20,2,48.0,23.81,0.0,96.0
101318,59433,8,1,305.0,94.46,30.5,274.5
101319,59433,6,1,305.0,93.36,30.5,274.5
101320,59434,2,1,346.0,113.64,0.0,346.0
101321,59434,3,1,366.0,116.95,0.0,366.0
101322,59435,8,1,302.0,94.46,0.0,302.0
101323,59435,21,1,30.0,11.45,0.0,30.0
101324,59436,5,1,290.0,85.94,29.0,261.0
101325,59436,26,1,54.0,14.83,5.4,48.6
101326,59437,8,1,302.0,94.46,0.0,302.0
101327,59437,4,1,334.0,108.38,0.0,334.0
101328,59438,3,1,366.0,116.95,0.0,366.0
101329,59439,7,1,311.0,93.6,0.0,311.0
101330,59439,2,1,350.0,113.64,0.0,350.0
101331,59440,3,1,370.0,116.95,0.0,370.0
101332,59441,2,1,350.0,113.64,0.0,350.0
101333,59442,3,1,366.0,116.95,0.0,366.0
101334,59443,4,1,334.0,108.38,0.0,334.0
101335,59444,2,1,350.0,113.64,0.0,350.0
101336,59444,21,1,30.0,11.45,0.0,30.0
101337,59445,6,1,305.0,93.36,0.0,305.0
101338,59445,27,1,43.0,12.31,0.0,43.0
101339,59446,8,1,302.0,94.46,0.0,302.0
101340,59446,1,1,385.0,120.54,0.0,385.0
101341,59446,21,1,30.0,11.45,0.0,30.0
101342,59447,3,1,366.0,116.95,0.0,366.0
101343,59447,3,1,366.0,116.95,0.0,366.0
101344,59448,1,1,389.0,120.54,0.0,389.0
101345,59448,26,1,55.0,14.83,0.0,55.0
101346,59449,1,1,385.0,120.54,0.0,385.0
101347,59450,5,1,293.0,85.94,0.0,293.0
101348,59450,20,1,48.0,23.81,0.0,48.0
101349,59451,10,1,308.0,98.59,0.0,308.0
101350,59451,20,1,48.0,23.81,0.0,48.0
101351,59452,8,1,305.0,94.46,0.0,305.0
101352,59453,12,1,346.0,121.9,34.6,311.4
101353,59453,20,1,48.0,23.81,4.8,43.2
101354,59454,1,1,389.0,120.54,0.0,389.0
101355,59455,16,1,220.0,53.01,0.0,220.0
101356,59455,10,1,308.0,98.59,0.0,308.0
101357,59455,10,1,308.0,98.59,0.0,308.0
101358,59456,4,1,334.0,108.38,0.0,334.0
101359,59457,4,1,334.0,108.38,0.0,334.0
101360,59457,4,1,334.0,108.38,0.0,334.0
101361,59457,21,1,30.0,11.45,0.0,30.0
101362,59458,2,1,346.0,113.64,0.0,346.0
101363,59458,21,1,30.0,11.45,0.0,30.0
101364,59459,1,1,389.0,120.54,0.0,389.0
101365,59459,21,1,30.0,11.45,0.0,30.0
101366,59460,8,1,302.0,94.46,0.0,302.0
101367,59461,3,1,366.0,116.95,0.0,366.0
101368,59461,26,1,54.0,14.83,0.0,54.0
101369,59462,4,1,337.0,108.38,0.0,337.0
101370,59463,10,1,308.0,98.59,0.0,308.0
101371,59463,20,1,48.0,23.81,0.0,48.0
101372,59464,1,1,385.0,120.54,0.0,385.0
101373,59464,2,1,346.0,113.64,0.0,346.0
101374,59465,6,1,305.0,93.36,30.5,274.5
101375,59465,17,1,210.0,47.83,21.0,189.0
101376,59466,1,1,389.0,120.54,0.0,389.0
101377,59467,9,1,319.0,99.79,0.0,319.0
101378,59467,21,1,30.0,11.45,0.0,30.0
101379,59468,2,1,346.0,113.64,0.0,346.0
101380,59468,1,1,385.0,120.54,0.0,385.0
101381,59468,3,1,366.0,116.95,0.0,366.0
101382,59469,2,1,350.0,113.64,0.0,350.0
101383,59470,8,1,302.0,94.46,0.0,302.0
101384,59471,13,1,275.0,79.33,0.0,275.0
101385,59471,8,1,302.0,94.46,0.0,302.0
101386,59472,9,1,319.0,99.79,0.0,319.0
101387,59473,8,1,302.0,94.46,0.0,302.0
101388,59474,6,1,302.0,93.36,0.0,302.0
101389,59475,14,1,252.0,81.49,0.0,252.0
101390,59475,3,1,366.0,116.95,0.0,366.0
101391,59475,22,1,48.0,23.81,0.0,48.0
101392,59476,2,1,346.0,113.64,0.0,346.0
101393,59476,15,1,264.0,86.39,0.0,264.0
101394,59477,7,1,308.0,93.6,0.0,308.0
101395,59478,3,1,370.0,116.95,0.0,370.0
101396,59479,1,1,385.0,120.54,38.5,346.5
101397,59479,20,2,48.0,23.81,9.6,86.4
101398,59480,2,1,350.0,113.64,0.0,350.0
101399,59480,11,1,325.0,101.15,0.0,325.0
101400,59480,6,1,305.0,93.36,0.0,305.0
101401,59481,1,1,385.0,120.54,0.0,385.0
101402,59481,1,1,385.0,120.54,0.0,385.0
101403,59482,1,1,385.0,120.54,0.0,385.0
101404,59482,5,1,290.0,85.94,0.0,290.0
101405,59482,21,1,30.0,11.45,0.0,30.0
101406,59483,2,1,350.0,113.64,0.0,350.0
101407,59483,20,1,48.0,23.81,0.0,48.0
101408,59484,5,1,290.0,85.94,0.0,290.0
101409,59485,12,1,346.0,121.9,0.0,346.0
101410,59485,28,1,54.0,16.81,0.0,54.0
101411,59486,1,1,385.0,120.54,0.0,385.0
101412,59486,20,1,48.0,23.81,0.0,48.0
101413,59487,11,1,325.0,101.15,0.0,325.0
101414,59488,13,1,278.0,79.33,0.0,278.0
101415,59488,20,1,48.0,23.81,0.0,48.0
101416,59489,6,1,302.0,93.36,0.0,302.0
101417,59489,21,1,30.0,11.45,0.0,30.0
101418,59490,8,1,305.0,94.46,0.0,305.0
101419,59491,4,1,337.0,108.38,0.0,337.0
101420,59491,5,1,293.0,85.94,0.0,293.0
101421,59492,5,1,290.0,85.94,0.0,290.0
101422,59493,5,1,293.0,85.94,0.0,293.0
101423,59493,12,1,350.0,121.9,0.0,350.0
101424,59494,2,1,350.0,113.64,0.0,350.0
101425,59494,10,1,311.0,98.59,0.0,311.0
101426,59495,3,1,366.0,116.95,0.0,366.0
101427,59495,8,1,302.0,94.46,0.0,302.0
101428,59496,15,1,264.0,86.39,0.0,264.0
101429,59496,27,1,42.0,12.31,0.0,42.0
101430,59497,6,1,305.0,93.36,0.0,305.0
101431,59498,2,1,346.0,113.64,0.0,346.0
101432,59498,22,1,48.0,23.81,0.0,48.0
101433,59499,9,1,319.0,99.79,0.0,319.0
101434,59500,5,1,293.0,85.94,0.0,293.0
101435,59501,1,1,385.0,120.54,0.0,385.0
101436,59501,26,1,54.0,14.83,0.0,54.0
101437,59502,7,1,311.0,93.6,0.0,311.0
101438,59503,4,1,337.0,108.38,0.0,337.0
101439,59504,2,1,346.0,113.64,0.0,346.0
101440,59504,20,1,48.0,23.81,0.0,48.0
101441,59505,13,1,275.0,79.33,0.0,275.0
101442,59505,5,1,290.0,85.94,0.0,290.0
101443,59506,1,1,389.0,120.54,0.0,389.0
101444,59506,8,1,305.0,94.46,0.0,305.0
101445,59506,8,1,305.0,94.46,0.0,305.0
101446,59507,10,1,308.0,98.59,0.0,308.0
101447,59507,26,1,54.0,14.83,0.0,54.0
101448,59508,10,1,308.0,98.59,0.0,308.0
101449,59509,10,1,311.0,98.59,0.0,311.0
101450,59509,4,1,337.0,108.38,0.0,337.0
101451,59510,11,1,322.0,101.15,0.0,322.0
101452,59511,2,1,346.0,113.64,0.0,346.0
101453,59511,21,1,30.0,11.45,0.0,30.0
101454,59512,1,1,389.0,120.54,0.0,389.0
101455,59513,8,1,305.0,94.46,0.0,305.0
101456,59514,13,1,275.0,79.33,0.0,275.0
101457,59514,21,2,30.0,11.45,0.0,60.0
101458,59515,5,1,293.0,85.94,0.0,293.0
101459,59515,20,1,48.0,23.81,0.0,48.0
101460,59516,7,1,311.0,93.6,0.0,311.0
101461,59516,4,1,337.0,108.38,0.0,337.0
101462,59516,20,2,48.0,23.81,0.0,96.0
101463,59517,8,1,305.0,94.46,0.0,305.0
101464,59517,21,2,30.0,11.45,0.0,60.0
101465,59518,4,1,334.0,108.38,0.0,334.0
101466,59519,8,1,305.0,94.46,0.0,305.0
101467,59519,9,1,319.0,99.79,0.0,319.0
101468,59520,7,1,308.0,93.6,0.0,308.0
101469,59520,21,2,30.0,11.45,0.0,60.0
101470,59521,14,1,252.0,81.49,0.0,252.0
101471,59521,21,1,30.0,11.45,0.0,30.0
101472,59522,15,1,267.0,86.39,0.0,267.0
101473,59523,10,1,308.0,98.59,0.0,308.0
101474,59523,16,1,220.0,53.01,0.0,220.0
101475,59524,2,1,346.0,113.64,0.0,346.0
101476,59524,4,1,334.0,108.38,0.0,334.0
101477,59524,20,1,48.0,23.81,0.0,48.0
101478,59525,5,1,290.0,85.94,0.0,290.0
101479,59525,26,1,54.0,14.83,0.0,54.0
101480,59526,1,1,389.0,120.54,0.0,389.0
101481,59526,28,1,55.0,16.81,0.0,55.0
101482,59527,5,1,290.0,85.94,0.0,290.0
101483,59528,17,1,210.0,47.83,0.0,210.0
101484,59528,26,1,55.0,14.83,0.0,55.0
101485,59529,9,1,316.0,99.79,0.0,316.0
101486,59529,1,1,385.0,120.54,0.0,385.0
101487,59529,20,1,48.0,23.81,0.0,48.0
101488,59530,8,1,305.0,94.46,0.0,305.0
101489,59531,4,1,334.0,108.38,0.0,334.0
101490,59531,21,2,30.0,11.45,0.0,60.0
101491,59532,5,1,293.0,85.94,0.0,293.0
101492,59532,21,1,30.0,11.45,0.0,30.0
101493,59533,8,1,305.0,94.46,0.0,305.0
101494,59533,8,1,305.0,94.46,0.0,305.0
101495,59534,5,1,290.0,85.94,0.0,290.0
101496,59534,5,1,290.0,85.94,0.0,290.0
101497,59535,9,1,319.0,99.79,0.0,319.0
101498,59535,26,1,55.0,14.83,0.0,55.0
101499,59536,6,1,302.0,93.36,0.0,302.0
101500,59536,2,1,346.0,113.64,0.0,346.0
101501,59537,2,1,350.0,113.64,0.0,350.0
101502,59538,13,1,275.0,79.33,0.0,275.0
101503,59538,1,1,385.0,120.54,0.0,385.0
101504,59539,10,1,311.0,98.59,0.0,311.0
101505,59540,4,1,334.0,108.38,0.0,334.0
101506,59540,2,1,346.0,113.64,0.0,346.0
101507,59541,8,1,305.0,94.46,0.0,305.0
101508,59542,1,1,385.0,120.54,0.0,385.0
101509,59543,5,1,290.0,85.94,0.0,290.0
101510,59543,2,1,346.0,113.64,0.0,346.0
101511,59543,20,1,48.0,23.81,0.0,48.0
101512,59544,6,1,302.0,93.36,0.0,302.0
101513,59544,27,1,42.0,12.31,0.0,42.0
101514,59545,5,1,293.0,85.94,0.0,293.0
101515,59545,21,1,30.0,11.45,0.0,30.0
101516,59546,3,1,370.0,116.95,0.0,370.0
101517,59546,20,1,48.0,23.81,0.0,48.0
101518,59547,2,1,350.0,113.64,0.0,350.0
101519,59547,4,1,337.0,108.38,0.0,337.0
101520,59548,6,1,302.0,93.36,0.0,302.0
101521,59548,6,1,302.0,93.36,0.0,302.0
101522,59548,2,1,346.0,113.64,0.0,346.0
101523,59549,11,1,325.0,101.15,0.0,325.0
101524,59549,2,1,350.0,113.64,0.0,350.0
101525,59550,2,1,346.0,113.64,0.0,346.0
101526,59550,16,1,220.0,53.01,0.0,220.0
101527,59551,8,1,302.0,94.46,0.0,302.0
101528,59551,1,1,385.0,120.54,0.0,385.0
101529,59552,13,1,275.0,79.33,0.0,275.0
101530,59553,5,1,290.0,85.94,0.0,290.0
101531,59553,21,2,30.0,11.45,0.0,60.0
101532,59554,6,1,305.0,93.36,0.0,305.0
101533,59554,20,1,48.0,23.81,0.0,48.0
101534,59555,2,1,346.0,113.64,0.0,346.0
101535,59555,22,1,48.0,23.81,0.0,48.0
101536,59556,2,1,350.0,113.64,0.0,350.0
101537,59556,5,1,293.0,85.94,0.0,293.0
101538,59556,21,2,30.0,11.45,0.0,60.0
101539,59557,1,1,389.0,120.54,0.0,389.0
101540,59558,1,1,385.0,120.54,0.0,385.0
101541,59558,20,1,48.0,23.81,0.0,48.0
101542,59559,3,1,366.0,116.95,0.0,366.0
101543,59559,1,1,385.0,120.54,0.0,385.0
101544,59560,2,1,346.0,113.64,0.0,346.0
101545,59560,21,1,30.0,11.45,0.0,30.0
101546,59561,10,1,311.0,98.59,0.0,311.0
101547,59561,21,1,30.0,11.45,0.0,30.0
101548,59562,15,1,267.0,86.39,0.0,267.0
101549,59562,11,1,325.0,101.15,0.0,325.0
101550,59562,21,1,30.0,11.45,0.0,30.0
101551,59563,4,1,337.0,108.38,0.0,337.0
101552,59563,7,1,311.0,93.6,0.0,311.0
101553,59564,2,1,346.0,113.64,0.0,346.0
101554,59564,13,1,275.0,79.33,0.0,275.0
101555,59564,5,1,290.0,85.94,0.0,290.0
101556,59565,2,1,350.0,113.64,0.0,350.0
101557,59565,8,1,305.0,94.46,0.0,305.0
101558,59566,4,1,334.0,108.38,0.0,334.0
101559,59566,1,1,385.0,120.54,0.0,385.0
101560,59567,14,1,252.0,81.49,0.0,252.0
101561,59568,2,1,346.0,113.64,0.0,346.0
101562,59569,11,1,325.0,101.15,0.0,325.0
101563,59569,11,1,325.0,101.15,0.0,325.0
101564,59570,2,1,346.0,113.64,0.0,346.0
101565,59571,2,1,346.0,113.64,0.0,346.0
101566,59572,4,1,334.0,108.38,0.0,334.0
101567,59573,5,1,290.0,85.94,0.0,290.0
101568,59573,20,1,48.0,23.81,0.0,48.0
101569,59574,8,1,305.0,94.46,0.0,305.0
101570,59575,3,1,366.0,116.95,0.0,366.0
101571,59576,2,1,346.0,113.64,0.0,346.0
101572,59576,4,1,334.0,108.38,0.0,334.0
101573,59577,8,1,302.0,94.46,0.0,302.0
101574,59577,20,1,48.0,23.81,0.0,48.0
101575,59578,9,1,316.0,99.79,31.6,284.4
101576,59578,21,1,30.0,11.45,3.0,27.0
101577,59579,2,1,346.0,113.64,0.0,346.0
101578,59579,20,1,48.0,23.81,0.0,48.0
101579,59580,5,1,290.0,85.94,0.0,290.0
101580,59580,8,1,302.0,94.46,0.0,302.0
101581,59580,21,2,30.0,11.45,0.0,60.0
101582,59581,17,1,208.0,47.83,0.0,208.0
101583,59582,3,1,366.0,116.95,0.0,366.0
101584,59582,15,1,264.0,86.39,0.0,264.0
101585,59583,13,1,278.0,79.33,0.0,278.0
101586,59583,20,2,48.0,23.81,0.0,96.0
101587,59584,11,1,322.0,101.15,0.0,322.0
101588,59584,3,1,366.0,116.95,0.0,366.0
101589,59585,12,1,346.0,121.9,0.0,346.0
101590,59585,10,1,308.0,98.59,0.0,308.0
101591,59585,21,1,30.0,11.45,0.0,30.0
101592,59586,14,1,255.0,81.49,0.0,255.0
101593,59586,2,1,350.0,113.64,0.0,350.0
101594,59587,15,1,267.0,86.39,0.0,267.0
101595,59588,11,1,322.0,101.15,0.0,322.0
101596,59589,1,1,385.0,120.54,0.0,385.0
101597,59589,26,1,54.0,14.83,0.0,54.0
101598,59590,1,1,389.0,120.54,0.0,389.0
101599,59590,8,1,305.0,94.46,0.0,305.0
101600,59591,3,1,370.0,116.95,0.0,370.0
101601,59591,10,1,311.0,98.59,0.0,311.0
101602,59592,9,1,316.0,99.79,0.0,316.0
101603,59592,20,1,48.0,23.81,0.0,48.0
101604,59593,4,1,334.0,108.38,0.0,334.0
101605,59594,6,1,302.0,93.36,0.0,302.0
101606,59595,17,1,210.0,47.83,0.0,210.0
101607,59596,9,1,319.0,99.79,0.0,319.0
101608,59596,26,1,55.0,14.83,0.0,55.0
101609,59597,6,1,302.0,93.36,0.0,302.0
101610,59597,21,1,30.0,11.45,0.0,30.0
101611,59598,2,1,350.0,113.64,0.0,350.0
101612,59599,8,1,305.0,94.46,0.0,305.0
101613,59599,8,1,305.0,94.46,0.0,305.0
101614,59599,22,1,48.0,23.81,0.0,48.0
101615,59600,8,1,305.0,94.46,0.0,305.0
101616,59600,8,1,305.0,94.46,0.0,305.0
101617,59601,3,1,366.0,116.95,0.0,366.0
101618,59602,8,1,305.0,94.46,30.5,274.5
101619,59602,20,1,48.0,23.81,4.8,43.2
101620,59603,1,1,385.0,120.54,0.0,385.0
101621,59603,9,1,316.0,99.79,0.0,316.0
101622,59604,7,1,308.0,93.6,0.0,308.0
101623,59604,1,1,385.0,120.54,0.0,385.0
101624,59605,5,1,293.0,85.94,0.0,293.0
101625,59605,12,1,350.0,121.9,0.0,350.0
101626,59606,7,1,308.0,93.6,0.0,308.0
101627,59606,21,2,30.0,11.45,0.0,60.0
101628,59607,8,1,302.0,94.46,0.0,302.0
101629,59607,5,1,290.0,85.94,0.0,290.0
101630,59607,21,1,30.0,11.45,0.0,30.0
101631,59608,8,1,302.0,94.46,0.0,302.0
101632,59608,8,1,302.0,94.46,0.0,302.0
101633,59608,20,2,48.0,23.81,0.0,96.0
101634,59609,2,1,350.0,113.64,0.0,350.0
101635,59610,3,1,370.0,116.95,0.0,370.0
101636,59611,12,1,346.0,121.9,34.6,311.4
101637,59611,20,1,48.0,23.81,4.8,43.2
101638,59612,17,1,208.0,47.83,0.0,208.0
101639,59612,21,2,30.0,11.45,0.0,60.0
101640,59613,3,1,366.0,116.95,0.0,366.0
101641,59613,1,1,385.0,120.54,0.0,385.0
101642,59614,2,1,346.0,113.64,0.0,346.0
101643,59615,13,1,278.0,79.33,0.0,278.0
101644,59615,5,1,293.0,85.94,0.0,293.0
101645,59615,9,1,319.0,99.79,0.0,319.0
101646,59616,2,1,350.0,113.64,0.0,350.0
101647,59616,21,1,30.0,11.45,0.0,30.0
101648,59617,9,1,316.0,99.79,0.0,316.0
101649,59617,5,1,290.0,85.94,0.0,290.0
101650,59618,1,1,385.0,120.54,0.0,385.0
101651,59618,21,1,30.0,11.45,0.0,30.0
101652,59619,9,1,319.0,99.79,31.9,287.1
101653,59619,20,2,48.0,23.81,9.6,86.4
101654,59620,8,1,302.0,94.46,0.0,302.0
101655,59620,20,2,48.0,23.81,0.0,96.0
101656,59621,5,1,290.0,85.94,0.0,290.0
101657,59621,8,1,302.0,94.46,0.0,302.0
101658,59621,20,1,48.0,23.81,0.0,48.0
101659,59622,1,1,385.0,120.54,0.0,385.0
101660,59622,3,1,366.0,116.95,0.0,366.0
101661,59623,12,1,350.0,121.9,0.0,350.0
101662,59623,22,2,48.0,23.81,0.0,96.0
101663,59624,14,1,252.0,81.49,0.0,252.0
101664,59624,3,1,366.0,116.95,0.0,366.0
101665,59625,2,1,346.0,113.64,0.0,346.0
101666,59626,12,1,346.0,121.9,0.0,346.0
101667,59626,15,1,264.0,86.39,0.0,264.0
101668,59627,4,1,334.0,108.38,0.0,334.0
101669,59628,8,1,305.0,94.46,0.0,305.0
101670,59629,1,1,389.0,120.54,0.0,389.0
101671,59630,10,1,308.0,98.59,0.0,308.0
101672,59630,12,1,346.0,121.9,0.0,346.0
101673,59631,1,1,389.0,120.54,0.0,389.0
101674,59631,21,1,30.0,11.45,0.0,30.0
101675,59632,7,1,311.0,93.6,0.0,311.0
101676,59633,11,1,322.0,101.15,0.0,322.0
